
Medición hecha el 2026-07-16  03:59 p.m.
Medición capacidad-Tensión
V (V)	C(F)	gm

10.000000	1.999900E+20	0.000000	0.000000	0.000000
10.110000	1.999900E+20	0.000000	0.000000	0.000000
10.221210	1.999900E+20	0.000000	0.000000	0.000000
10.333643	1.999900E+20	0.000000	0.000000	0.000000
10.447313	1.999900E+20	0.000000	0.000000	0.000000
10.562234	1.999900E+20	0.000000	0.000000	0.000000
10.678418	1.999900E+20	0.000000	0.000000	0.000000
10.795881	1.999900E+20	0.000000	0.000000	0.000000
10.914636	1.999900E+20	0.000000	0.000000	0.000000
11.034697	1.999900E+20	0.000000	0.000000	0.000000
11.156078	1.999900E+20	0.000000	0.000000	0.000000
11.278795	1.999900E+20	0.000000	0.000000	0.000000
11.402862	1.999900E+20	0.000000	0.000000	0.000000
11.528293	1.999900E+20	0.000000	0.000000	0.000000
11.655105	1.999900E+20	0.000000	0.000000	0.000000
11.783311	1.999900E+20	0.000000	0.000000	0.000000
11.912927	1.999900E+20	0.000000	0.000000	0.000000
12.043969	1.999900E+20	0.000000	0.000000	0.000000
12.176453	1.999900E+20	0.000000	0.000000	0.000000
12.310394	1.999900E+20	0.000000	0.000000	0.000000
12.445808	1.999900E+20	0.000000	0.000000	0.000000
12.582712	1.999900E+20	0.000000	0.000000	0.000000
12.721122	1.999900E+20	0.000000	0.000000	0.000000
12.861054	1.999900E+20	0.000000	0.000000	0.000000
13.002526	1.999900E+20	0.000000	0.000000	0.000000
13.145554	1.999900E+20	0.000000	0.000000	0.000000
13.290155	1.999900E+20	0.000000	0.000000	0.000000
13.436347	1.999900E+20	0.000000	0.000000	0.000000
13.584146	1.999900E+20	0.000000	0.000000	0.000000
13.733572	1.999900E+20	0.000000	0.000000	0.000000
13.884641	1.999900E+20	0.000000	0.000000	0.000000
14.037372	1.999900E+20	0.000000	0.000000	0.000000
14.191784	1.999900E+20	0.000000	0.000000	0.000000
14.347893	1.999900E+20	0.000000	0.000000	0.000000
14.505720	1.999900E+20	0.000000	0.000000	0.000000
14.665283	1.999900E+20	0.000000	0.000000	0.000000
14.826601	1.999900E+20	0.000000	0.000000	0.000000
14.989694	1.999900E+20	0.000000	0.000000	0.000000
15.154580	1.999900E+20	0.000000	0.000000	0.000000
15.321281	1999900.000000	-78.000000	0.000000	0.000000
15.489815	1980000.000000	-78.000000	0.000000	0.000000
15.660203	1960000.000000	-78.000000	0.000000	0.000000
15.832465	1950000.000000	-78.000000	0.000000	0.000000
16.006622	1930000.000000	-78.000000	0.000000	0.000000
16.182695	1910000.000000	-78.000000	0.000000	0.000000
16.360705	1890000.000000	-78.000000	0.000000	0.000000
16.540672	1870000.000000	-79.000000	0.000000	0.000000
16.722620	1860000.000000	-78.000000	0.000000	0.000000
16.906568	1830000.000000	-79.000000	0.000000	0.000000
17.092541	1810000.000000	-79.000000	0.000000	0.000000
17.280559	1800000.000000	-79.000000	0.000000	0.000000
17.470645	1780000.000000	-79.000000	0.000000	0.000000
17.662822	1760000.000000	-79.000000	0.000000	0.000000
17.857113	1740000.000000	-79.000000	0.000000	0.000000
18.053541	1730000.000000	-79.000000	0.000000	0.000000
18.252130	1710000.000000	-79.000000	0.000000	0.000000
18.452904	1690000.000000	-79.000000	0.000000	0.000000
18.655886	1680000.000000	-79.000000	0.000000	0.000000
18.861100	1670000.000000	-79.000000	0.000000	0.000000
19.068572	1650000.000000	-79.000000	0.000000	0.000000
19.278327	1630000.000000	-79.000000	0.000000	0.000000
